"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","population","iso2","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active"
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-22,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,89926,3503,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,706,7,989.857142857143,31.8571428571429,5454000,"UK_SCO","2020/11/22","GB",66647112,706,7,89925,3502,297407.954229232,296688.020299534,298129.63512823,0,25497.386592109,37655.0150920303,0.00446242823288775,0.0044516260554476,0.00447325662255598,0,0.000382573015198454,0.000564990949525769
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-23,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,91085,3503,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,1159,0,973.285714285714,31,5454000,"UK_SCO","2020/11/23","GB",66647112,1159,0,91084,3502,297113.90144168,296394.575580519,297834.973049009,0,22202.0150129796,28484.77830739,0.00445801614692142,0.00444722309318548,0.00446883539453306,0,0.00033312793828155,0.000427397038710244
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-24,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,92075,3544,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,990,41,939.714285714286,31.5714285714286,5454000,"UK_SCO","2020/11/24","GB",66647112,990,41,92074,3543,299833.195424495,299109.123473027,300559.020181712,0,16012.8291901533,26791.7988796519,0.00449881752452373,0.00448795325854521,0.00450970809030272,0,0.000240262911769579,0.000401994896337773
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-25,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,93004,3588,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,929,44,913.142857142857,30.1428571428571,5454000,"UK_SCO","2020/11/25","GB",66647112,929,44,93003,3587,302650.364857283,301921.441308183,303381.048233502,2108.49075937812,14345.8069311738,27605.8773514872,0.00454108746463437,0.00453015040333905,0.00455205093108163,3.16366410502247e-05,0.000215250241168346,0.000414209656248678
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-26,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,93806,3639,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,802,51,887.571428571429,30.2857142857143,5454000,"UK_SCO","2020/11/26","GB",66647112,802,51,93805,3638,305672.423457183,304938.462226726,306408.151270589,4839.70139947702,17686.1226761713,32445.5787509642,0.00458643164398756,0.00457541899530059,0.00459747079919366,7.26168209580788e-05,0.000265369678376631,0.000486826477206757
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-27,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,94543,3676,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,737,37,869.428571428571,31,5454000,"UK_SCO","2020/11/27","GB",66647112,737,37,94542,3675,307344.494017759,306608.088804539,308082.667914383,1672.07056057622,19358.1932367475,34117.6493115404,0.00461152006133078,0.00460047074214617,0.00462259591855058,2.50884173432184e-05,0.000290458095719849,0.000511914894549976
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-28,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,95115,3720,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,572,44,842.142857142857,32,5454000,"UK_SCO","2020/11/28","GB",66647112,572,44,95114,3719,309124.978786706,308386.164217298,309865.563367324,1780.48476894631,21138.6780056938,35898.1340804867,0.00463823516894034,0.00462714969880913,0.0046493471970297,2.67151076095586e-05,0.000317173203329408,0.000538630002159534
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-29,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,95668,3722,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,553,2,820.285714285714,31.2857142857143,5454000,"UK_SCO","2020/11/29","GB",66647112,553,2,95667,3721,307454.397863574,306719.578214478,308190.977947788,0,21138.6780056938,32602.7625013572,0.00461316910271482,0.00460214357397028,0.00462422104573395,0,0.000317173203329408,0.000489184925242631
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-11-30,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,6.65e+09,0,2,1,2,1,0,0,2,1,0,NA,NA,96641,3725,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,973,3,793.714285714286,31.7142857142857,5454000,"UK_SCO","2020/11/30","GB",66647112,973,3,96640,3724,307346.024889604,306611.51399569,308082.295359491,0,18731.9940251488,26413.576678531,0.00461154303114595,0.00460052213508802,0.00462259032858755,0,0.000281062351586199,0.00039631989873066
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-01,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,97564,3759,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,923,34,784.142857142857,30.7142857142857,5454000,"UK_SCO","2020/12/01","GB",66647112,923,34,97563,3758,309735.488669967,308996.661714882,310476.082198408,0,12952.9245290148,22638.0636601733,0.00464739550409877,0.00463630984812788,0.00465850766644484,0,0.000194350874933858,0.000339670587079202
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-02,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,98511,3797,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,947,38,786.714285714286,29.8571428571429,5454000,"UK_SCO","2020/12/02","GB",66647112,947,38,98510,3796,312581.584439801,311837.521704116,313327.422553098,617.580716122873,12362.9817259174,21756.2587218167,0.00469009946657255,0.00467893525084952,0.00470129032077336,9.26642877073013e-06,0.000185499136495477,0.000326439632100138
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-03,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,99317,3848,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,806,51,787.285714285714,29.8571428571429,5454000,"UK_SCO","2020/12/03","GB",66647112,806,51,99316,3847,316068.956461708,315318.677091286,316821.02107092,6326.39695887914,17344.7251633797,28082.6556806958,0.00474242539514252,0.00473116790253847,0.00475370967418542,9.49237974314496e-05,0.00026024721316326,0.000421363429531588
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-04,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,99963,3889,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,646,41,774.285714285714,30.4285714285714,5454000,"UK_SCO","2020/12/04","GB",66647112,646,41,99962,3888,318232.812348745,317479.029599191,318988.384786375,2163.85588703712,19508.5810504168,30246.511567733,0.00477489275677459,0.00476358269806486,0.00478622966868204,3.24673616320707e-05,0.000292714574795331,0.000453830791163659
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-05,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,100627,3911,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,664,22,787.428571428571,27.2857142857143,5454000,"UK_SCO","2020/12/05","GB",66647112,664,22,100626,3910,318928.478077805,318173.879394769,319684.866408607,695.665729060245,20204.246779477,30942.1772967932,0.00478533080439862,0.00477400850309566,0.00479667995829447,1.04380476240328e-05,0.000303152622419364,0.000464268838787691
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-06,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,101271,3916,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,644,5,800.428571428571,27.7142857142857,5454000,"UK_SCO","2020/12/06","GB",66647112,644,5,101270,3915,318235.852725562,317483.027917901,318990.462652871,0,20204.246779477,28535.4933162482,0.00477493837580782,0.00476364269044248,0.00478626084582436,0,0.000303152622419364,0.000428157987044483
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-07,1,1,2,1,2,0,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,0,NA,NA,102224,3917,73.15,73.15,82.14,82.14,68.33,68.33,63.46,63.46,100,100,953,1,797.571428571429,27.4285714285714,5454000,"UK_SCO","2020/12/07","GB",66647112,953,1,102223,3916,318257.893780992,317504.991929301,319012.580994214,0,18095.7560200989,22756.4238201142,0.00477526908864397,0.00476397224727909,0.00478659271828934,0,0.000271515981369139,0.000341446510392141
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-08,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,153200000,NA,2,1,2,1,0,0,2,1,3,1,NA,103263,3950,75.93,75.93,82.14,82.14,74,74,70,70,100,100,1039,33,814.142857142857,27.2857142857143,5454000,"UK_SCO","2020/12/08","GB",66647112,1039,33,103262,3949,321195.342609186,320436.767989476,321955.713013623,903.6548823255,14159.7095029474,22452.5551832194,0.00481934374904626,0.00480796179119474,0.0048307526515721,1.35588003021871e-05,0.000212457960713247,0.000336887143485218
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-09,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,104259,3989,75.93,75.93,82.14,82.14,74,74,70,70,100,100,996,39,821.142857142857,27.4285714285714,5454000,"UK_SCO","2020/12/09","GB",66647112,996,39,104258,3988,324494.457044413,323729.598917032,325261.122260045,4662.3240842821,17149.9630266533,25770.2257460846,0.00486884498527727,0.0048573687471564,0.00488034833767508,6.99553805764621e-05,0.000257324923946491,0.000386666803298013
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-10,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,105155,4039,75.93,75.93,82.14,82.14,74,74,70,70,100,100,896,50,834,27.2857142857143,5454000,"UK_SCO","2020/12/10","GB",66647112,896,50,105154,4038,328353.27191413,327581.248478823,329127.114807014,3858.81486971723,19228.2931274242,29629.0406158019,0.00492674419131815,0.00491516044204321,0.00493835524046434,5.78992060408743e-05,0.000288509022377807,0.000444566009338887
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-11,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,106025,4069,75.93,75.93,82.14,82.14,74,74,70,70,100,100,870,30,866,25.7142857142857,5454000,"UK_SCO","2020/12/11","GB",66647112,870,30,106024,4068,330473.134109902,329697.243411073,331250.850745675,2119.86219577253,21348.1553231967,31748.9028115744,0.00495855145396101,0.00494690967871305,0.00497022062629922,3.18072626428663e-05,0.000320316285020673,0.000476373271981754
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-12,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,106706,4109,75.93,75.93,82.14,82.14,74,74,70,70,100,100,681,40,868.428571428571,28.2857142857143,5454000,"UK_SCO","2020/12/12","GB",66647112,681,40,106705,4108,332793.386115303,332013.542565525,333575.061385431,2320.25200540066,23668.4073285974,34069.1548169751,0.00499336544568207,0.00498166436027303,0.00500509401495793,3.48139917210615e-05,0.000355130276741735,0.000511187263702815
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-13,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,107424,4111,75.93,75.93,82.14,82.14,74,74,70,70,100,100,718,2,879,27.8571428571429,5454000,"UK_SCO","2020/12/13","GB",66647112,718,2,107423,4110,332154.161762828,331375.831315819,332934.320340398,0,23668.4073285974,31960.6640575969,0.00498377426711044,0.00497209588490225,0.00499548007932283,0,0.000355130276741735,0.00047955062265259
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-14,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,108505,4111,75.93,75.93,82.14,82.14,74,74,70,70,100,100,1081,0,897.285714285714,27.7142857142857,5454000,"UK_SCO","2020/12/14","GB",66647112,1081,0,108504,4110,332501.82980053,331722.624453047,333282.865475307,0,23050.8266124745,27120.9626581199,0.00498899081779462,0.00497729930822879,0.0050007097903253,0,0.000345863847971005,0.000406933801694512
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-15,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,17420000,0,2,1,2,1,0,0,2,1,3,1,NA,109511,4135,75.93,75.93,82.14,82.14,74,74,70,70,100,100,1006,24,892.571428571429,26.4285714285714,5454000,"UK_SCO","2020/12/15","GB",66647112,1006,24,109510,4134,334572.876260063,333789.682295945,335357.90788669,848.709477510594,17573.139131106,26297.6015750543,0.0050200656295514,0.00500831427318178,0.00503184455894639,1.27343774102409e-05,0.000263674427949796,0.000394579761761534
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-16,1,1,2,1,2,1,4,1,2,1,1,1,2,1,2,2,1,2,0,0,2,1,2,1,0,0,2,1,3,1,NA,110394,4173,75.93,75.93,82.14,82.14,74,74,70,70,100,100,883,38,876.428571428571,26.2857142857143,5454000,"UK_SCO","2020/12/16","GB",66647112,883,38,110393,4172,337384.628743922,336596.247401783,338174.856645985,3742.53315110866,19151.8163951775,28259.6499572166,0.00506225429158764,0.00505042510171758,0.00507411118798343,5.61544684953289e-05,0.000287361534813054,0.000424019122647304
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110573,4203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,30,774,23.4285714285714,5454000,"UK_SCO","2020/12/17","GB",66647112,179,30,110572,4202,337376.788241283,336589.495633407,338165.922349438,0,18456.1506661173,28259.6499572166,0.00506213664954128,0.00505032379547679,0.00507397713421458,0,0.000276923487189021,0.000424019122647304
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110612,4239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,36,655.285714285714,24.2857142857143,5454000,"UK_SCO","2020/12/18","GB",66647112,39,36,110611,4238,337447.504453891,336661.323677428,338235.521141313,55.0352073294926,18511.1858734468,28314.6851645461,0.0050631977039589,0.00505140153225886,0.00507502142240332,8.25770324894086e-07,0.000277749257513915,0.000424844892972199
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,24.4285714285714,5454000,"UK_SCO","2020/12/19","GB",66647112,0,41,110611,4279,337902.768815896,337116.967125411,338690.402168258,463.104864644352,18974.2907380911,28777.7900291905,0.00507002867304882,0.00505823818930686,0.00508184663978025,6.94861113628378e-06,0.000284697868650199,0.000431793504108482
"United Kingdom","GBR","Scotland","UK_SCO","STATE_TOTAL",2020-12-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5454000,"UK_SCO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
