"countryname","countrycode","regionname","regioncode","jurisdiction","date","c1_school.closing","c1_flag","c2_workplace.closing","c2_flag","c3_cancel.public.events","c3_flag","c4_restrictions.on.gatherings","c4_flag","c5_close.public.transport","c5_flag","c6_stay.at.home.requirements","c6_flag","c7_restrictions.on.internal.movement","c7_flag","c8_international.travel.controls","e1_income.support","e1_flag","e2_debt.contract.relief","e3_fiscal.measures","e4_international.support","h1_public.information.campaigns","h1_flag","h2_testing.policy","h3_contact.tracing","h4_emergency.investment.in.healthcare","h5_investment.in.vaccines","h6_facial.coverings","h6_flag","h7_vaccination.policy","h7_flag","m1_wildcard","confirmedcases","confirmeddeaths","stringencyindex","stringencyindexfordisplay","stringencylegacyindex","stringencylegacyindexfordisplay","governmentresponseindex","governmentresponseindexfordisplay","containmenthealthindex","containmenthealthindexfordisplay","economicsupportindex","economicsupportindexfordisplay","cases","deaths","avgcases7days","avgdeaths7days","cases_delta","deaths_delta","avgcases7days_delta","avgdeaths7days_delta","population","iso2","conf_date","conf_countrycode2","conf_population","conf_cases","conf_deaths","conf_cases_prev_week","conf_deaths_prev_week","conf_cases_infected","conf_cum_deaths","conf_cases_contagious","conf_cases_active","conf_p_cases_infected","conf_p_cases","conf_p_cases_contagious","conf_p_cases_active","ccfr_date","ccfr_countrycode","ccfr_population","ccfr_cases","ccfr_deaths","ccfr_cum_cases","ccfr_cum_deaths","ccfr_cases_infected","ccfr_cases_infected_low","ccfr_cases_infected_high","ccfr_cases_daily","ccfr_cases_contagious","ccfr_cases_active","ccfr_p_cases_infected","ccfr_p_cases_infected_low","ccfr_p_cases_infected_high","ccfr_p_cases_daily","ccfr_p_cases_contagious","ccfr_p_cases_active","fatal_date","fatal_countrycode","fatal_population","fatal_cases","fatal_deaths","fatal_cum_cases","fatal_cum_deaths","fatal_cases_infected","fatal_cases_daily","fatal_cases_contagious","fatal_cases_active","fatal_p_cum_cases","fatal_p_cum_deaths","fatal_p_cases_infected","fatal_p_cases_daily","fatal_p_cases_contagious","fatal_p_cases_active","gmob_country_region_code","gmob_country_region","gmob_sub_region_1","gmob_sub_region_2","gmob_metro_area","gmob_iso_3166_2_code","gmob_census_fips_code","gmob_date","gmob_retail_and_recreation_percent_change_from_baseline","gmob_grocery_and_pharmacy_percent_change_from_baseline","gmob_parks_percent_change_from_baseline","gmob_transit_stations_percent_change_from_baseline","gmob_workplaces_percent_change_from_baseline","gmob_residential_percent_change_from_baseline"
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-12,0,NA,1,1,1,0,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5044,46,32.41,32.41,43.57,43.57,40.56,40.56,37.18,37.18,62.5,62.5,13,0,12.4285714285714,0.142857142857143,-7,0,-0.285714285714285,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/12","AW",106031,13,0,5044,46,3465.59519897132,3316.10281905832,3621.82680648715,6.31864698946265,72.4848030014837,93.9243644974417,0.0326847355864918,0.0312748424428546,0.0341581877610053,5.95924492786322e-05,0.000683618969937883,0.000885819849831103,"2020/12/12","AW",106031,13,0,5044,47,3623.1884057971,144.927536231884,217.391304347826,289.855072463768,0.0475709933887259,0.000443266591845781,0.0341710292819751,0.001366841171279,0.00205026175691851,0.00273368234255801,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-12",-4,6,41,-46,-10,0
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-13,0,NA,1,1,1,0,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5049,46,32.41,32.41,43.57,43.57,40.56,40.56,37.18,37.18,62.5,62.5,5,0,12,0.142857142857143,-8,0,-0.428571428571429,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/13","AW",106031,5,0,5049,46,3458.51572176277,3309.32460136094,3614.43268295931,0,72.4848030014837,90.9326684858474,0.0326179675921454,0.0312109156884396,0.034088452273008,0,0.000683618969937883,0.000857604554194975,"2020/12/13","AW",106031,5,0,5049,47,3623.1884057971,0,217.391304347826,289.855072463768,0.0476181494091351,0.000443266591845781,0.0341710292819751,0,0.00205026175691851,0.00273368234255801,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-13",-10,-1,42,-46,-12,1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-14,0,NA,1,1,1,0,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5056,46,32.41,32.41,43.57,43.57,40.56,40.56,37.18,37.18,62.5,62.5,7,0,12.8571428571429,0.142857142857143,2,0,0.857142857142858,0,106031,"AW","2020/12/14","AW",106310,84,1,629,10,5049,46,1498,4486,0.0474931803217007,0.000790142037437682,0.0140908663343053,0.0421973473803029,"2020/12/14","AW",106031,7,0,5056,46,3452.92765859606,3303.97350248611,3608.59716536054,0,72.4848030014837,84.161506212658,0.0325652654279981,0.031160448382889,0.0340334163156109,0,0.000683618969937883,0.000793744340925371,"2020/12/14","AW",106031,7,0,5056,47,3623.1884057971,0,217.391304347826,289.855072463768,0.0476841678377078,0.000443266591845781,0.0341710292819751,0,0.00205026175691851,0.00273368234255801,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-14",-6,2,54,-34,-14,2
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-15,0,NA,1,1,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5079,46,35.19,35.19,43.57,43.57,42.22,42.22,39.1,39.1,62.5,62.5,23,0,13.5714285714286,0.142857142857143,16,0,0.714285714285714,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/15","AW",106031,23,0,5079,46,3458.5610731887,3309.36009923532,3614.48870424832,0,69.1469650192325,80.9395869111327,0.0326183953106988,0.0312112504761374,0.0340889806212176,0,0.000652139138735205,0.000763357762457514,"2020/12/15","AW",106031,23,0,5079,47,3623.1884057971,0,144.927536231884,217.391304347826,0.0479010855315898,0.000443266591845781,0.0341710292819751,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-15",-4,1,46,-50,-11,1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-16,0,NA,1,1,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5106,47,35.19,35.19,43.57,43.57,42.22,42.22,39.1,39.1,62.5,62.5,27,1,15.7142857142857,0.285714285714286,4,1,2.14285714285714,0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/16","AW",106031,27,1,5106,47,3542.45975001158,3392.70987761666,3698.81939014121,50.0834076738529,106.962052616227,122.568210675337,0.0334096608540104,0.0319973392462267,0.0348843205302337,0.000472346838885353,0.00100878094723455,0.00115596580882324,"2020/12/16","AW",106031,27,1,5106,48,3623.1884057971,0,144.927536231884,217.391304347826,0.0481557280417991,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-16",-2,4,31,-43,-11,1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-17,0,NA,1,1,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5124,47,35.19,35.19,43.57,43.57,42.22,42.22,39.1,39.1,62.5,62.5,18,0,16.1428571428571,0.142857142857143,-9,-1,0.428571428571429,-0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/17","AW",106031,18,0,5124,47,3544.72512133014,3394.87563057792,3701.18895449785,29.046514684966,136.008567301193,151.614725360303,0.0334310260332368,0.0320177649043952,0.0349066683752662,0.000273943607859645,0.0012827245550942,0.00142990941668288,"2020/12/17","AW",106031,18,0,5124,48,3623.1884057971,0,144.927536231884,217.391304347826,0.048325489715272,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-17",-1,6,45,-42,-11,1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-18,0,NA,1,1,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5138,47,35.19,35.19,43.57,43.57,42.22,42.22,39.1,39.1,62.5,62.5,14,0,15.2857142857143,0.142857142857143,-4,0,-0.857142857142856,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/18","AW",106031,14,0,5138,47,3543.82641034897,3394.0108069637,3700.2550495477,0,136.008567301193,151.614725360303,0.0334225501065629,0.0320096085763946,0.0348978605270883,0,0.0012827245550942,0.00142990941668288,"2020/12/18","AW",106031,14,0,5138,48,3623.1884057971,0,144.927536231884,217.391304347826,0.0484575265724175,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-18",1,7,50,-33,-14,0
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-19,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5155,47,31.48,31.48,36.43,36.43,40,40,36.54,36.54,62.5,62.5,17,0,15.8571428571429,0.142857142857143,3,0,0.571428571428571,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/19","AW",106031,17,0,5155,47,3544.69243116013,3394.83613584569,3701.16374656588,0,136.008567301193,151.614725360303,0.033430717725572,0.0320173924215153,0.0349064306341153,0,0.0012827245550942,0.00142990941668288,"2020/12/19","AW",106031,17,0,5155,48,3623.1884057971,0,144.927536231884,217.391304347826,0.0486178570418085,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-19",3,14,43,-45,-9,-1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-20,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5163,47,31.48,31.48,36.43,36.43,40,40,36.54,36.54,62.5,62.5,8,0,16.2857142857143,0.142857142857143,-9,0,0.428571428571427,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/20","AW",106031,0,0,5155,47,3533.72629440291,3384.32956258269,3689.7179464476,0,136.008567301193,151.614725360303,0.0333272938518255,0.0319183027848713,0.03479848295732,0,0.0012827245550942,0.00142990941668288,"2020/12/20","AW",106031,8,0,5163,48,3623.1884057971,0,144.927536231884,217.391304347826,0.0486933066744631,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-20",4,7,48,-41,-4,-1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-21,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,2,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5176,47,31.48,31.48,36.43,36.43,40,40,36.54,36.54,62.5,62.5,13,0,17.1428571428571,0.142857142857143,5,0,0.857142857142858,0,106031,"AW","2020/12/21","AW",106310,127,1,657,9,5176,47,1332,4074,0.0486877998306839,0.00119461950898316,0.0125293951650832,0.0383218888157276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/21","AW",106031,13,0,5176,48,3623.1884057971,0,144.927536231884,144.927536231884,0.0488159123275269,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.001366841171279,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-21",13,18,81,-34,-28,3
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-22,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5199,47,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,23,0,17.1428571428571,0.142857142857143,10,0,0,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/22","AW",106031,23,0,5199,48,3623.1884057971,0,144.927536231884,144.927536231884,0.0490328300214088,0.000452697795927606,0.0341710292819751,0,0.001366841171279,0.001366841171279,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-22",17,22,73,-45,-28,2
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-23,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5228,47,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,29,0,17.4285714285714,0,6,0,0.285714285714285,-0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/23","AW",106031,29,0,5228,48,3695.65217391304,72.463768115942,217.391304347826,217.391304347826,0.0493063349397818,0.000452697795927606,0.0348544498676146,0.000683420585639502,0.00205026175691851,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-23",20,36,63,-31,-29,2
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-24,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5257,47,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,29,0,19,0,0,0,1.57142857142857,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/24","AW",106031,29,0,5257,48,3695.65217391304,0,72.463768115942,217.391304347826,0.0495798398581547,0.000452697795927606,0.0348544498676146,0,0.000683420585639502,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-24",8,39,76,-42,-40,3
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-25,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5268,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,11,2,18.5714285714286,0.285714285714286,-18,2,-0.428571428571427,0.285714285714286,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/25","AW",106031,11,2,5268,50,3695.65217391304,0,72.463768115942,217.391304347826,0.0496835831030548,0.000471560204091256,0.0348544498676146,0,0.000683420585639502,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-25",-58,-75,50,-54,-72,19
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-26,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5287,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,19,0,18.8571428571429,0.285714285714286,8,-2,0.285714285714285,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/26","AW",106031,19,0,5287,50,3695.65217391304,0,72.463768115942,217.391304347826,0.0498627759806094,0.000471560204091256,0.0348544498676146,0,0.000683420585639502,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-26",-40,-42,35,-51,-38,10
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-27,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5305,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,18,0,20.2857142857143,0.285714285714286,-1,0,1.42857142857143,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/27","AW",106031,18,0,5305,50,3695.65217391304,0,72.463768115942,217.391304347826,0.0500325376540823,0.000471560204091256,0.0348544498676146,0,0.000683420585639502,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-27",-6,-3,51,-43,-5,1
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-28,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5323,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,18,0,21,0.285714285714286,0,0,0.714285714285715,0,106031,"AW","2020/12/28","AW",106310,147,2,723,9,5323,49,1244,3755,0.0500705483961998,0.00138274856551594,0.011701627316339,0.0353212303640297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/28","AW",106031,18,0,5323,50,3768.11594202899,72.463768115942,144.927536231884,289.855072463768,0.0502022993275551,0.000471560204091256,0.0355378704532541,0.000683420585639502,0.001366841171279,0.00273368234255801,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-28",13,16,86,-39,-33,6
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-29,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5373,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,50,0,24.8571428571429,0.285714285714286,32,0,3.85714285714286,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/29","AW",106031,50,0,5373,50,3840.57971014493,72.463768115942,217.391304347826,362.31884057971,0.0506738595316464,0.000471560204091256,0.0362212910388936,0.000683420585639502,0.00205026175691851,0.00341710292819751,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-29",11,16,73,-44,-32,5
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-30,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5442,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,69,0,30.5714285714286,0.285714285714286,19,0,5.71428571428572,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/30","AW",106031,69,0,5442,50,3840.57971014493,0,217.391304347826,217.391304347826,0.0513246126132923,0.000471560204091256,0.0362212910388936,0,0.00205026175691851,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-30",8,28,48,-40,-33,7
"Aruba","ABW",NA,NA,"NAT_TOTAL",2020-12-31,0,NA,0,NA,1,1,3,1,0,NA,1,1,0,NA,1,1,0,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5489,49,31.48,31.48,36.43,36.43,33.33,33.33,36.54,36.54,12.5,12.5,47,0,33.1428571428571,0.285714285714286,-22,0,2.57142857142857,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2020/12/31","AW",106031,47,0,5489,50,3840.57971014493,0,217.391304347826,217.391304347826,0.0517678792051381,0.000471560204091256,0.0362212910388936,0,0.00205026175691851,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2020-12-31",-4,28,68,-46,-40,7
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-01,0,NA,0,NA,1,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5509,49,35.19,35.19,40,40,33.89,33.89,39.1,39.1,0,0,20,0,34.4285714285714,0,-27,0,1.28571428571428,-0.285714285714286,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/01","AW",106031,20,0,5509,50,3840.57971014493,0,217.391304347826,217.391304347826,0.0519565032867746,0.000471560204091256,0.0362212910388936,0,0.00205026175691851,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-01",-55,-77,52,-56,-72,22
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-02,0,NA,0,NA,1,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5532,49,35.19,35.19,40,40,33.89,33.89,39.1,39.1,0,0,23,0,35,0,3,0,0.571428571428569,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/02","AW",106031,23,0,5532,50,3840.57971014493,0,217.391304347826,217.391304347826,0.0521734209806566,0.000471560204091256,0.0362212910388936,0,0.00205026175691851,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-02",-32,-17,38,-50,-28,10
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-03,0,NA,0,NA,1,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5564,49,35.19,35.19,40,40,33.89,33.89,39.1,39.1,0,0,32,0,37,0,9,0,2,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/03","AW",106031,32,0,5564,50,3840.57971014493,0,217.391304347826,217.391304347826,0.052475219511275,0.000471560204091256,0.0362212910388936,0,0.00205026175691851,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-03",-19,-18,51,-45,-10,4
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-04,0,NA,0,NA,1,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5606,49,35.19,35.19,40,40,33.89,33.89,39.1,39.1,0,0,42,0,40.4285714285714,0,10,0,3.42857142857143,0,106031,"AW","2021/01/04","AW",106310,241,0,902,5,5564,49,1370,3567,0.0523375035274198,0.00226695513122002,0.0128868403724955,0.0335528172326216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/04","AW",106031,42,0,5606,50,3840.57971014493,0,144.927536231884,217.391304347826,0.0528713300827117,0.000471560204091256,0.0362212910388936,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-04",-11,-7,58,-40,-27,9
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-05,0,NA,0,NA,1,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5716,50,35.19,35.19,40,40,33.89,33.89,39.1,39.1,0,0,110,1,49,0.142857142857143,68,1,8.57142857142857,0.142857142857143,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/05","AW",106031,110,1,5716,51,3840.57971014493,0,144.927536231884,217.391304347826,0.0539087625317124,0.000480991408173081,0.0362212910388936,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-05",-10,-4,47,-50,-25,8
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-06,0,NA,0,NA,1,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5811,50,35.19,35.19,40,40,33.89,33.89,39.1,39.1,0,0,95,0,52.7142857142857,0.142857142857143,-15,-1,3.71428571428572,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/06","AW",106031,95,0,5811,51,3840.57971014493,0,144.927536231884,217.391304347826,0.0548047269194858,0.000480991408173081,0.0362212910388936,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-06",-16,-8,26,-42,-12,6
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-07,0,NA,0,NA,2,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5883,50,40.74,40.74,42.86,42.86,37.22,37.22,42.95,42.95,0,0,72,0,56.2857142857143,0.142857142857143,-23,0,3.57142857142857,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/07","AW",106031,72,0,5883,51,3840.57971014493,0,144.927536231884,217.391304347826,0.0554837736133772,0.000480991408173081,0.0362212910388936,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-07",-17,-7,27,-42,-11,6
"Aruba","ABW",NA,NA,"NAT_TOTAL",2021-01-08,0,NA,0,NA,2,1,3,1,0,NA,2,1,0,NA,1,0,NA,0,0,0,2,1,2,1,0,0,3,1,0,NA,NA,5977,50,40.74,40.74,42.86,42.86,37.22,37.22,42.95,42.95,0,0,94,0,66.8571428571429,0.142857142857143,22,0,10.5714285714286,0,106031,"AW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2021/01/08","AW",106031,94,0,5977,51,3840.57971014493,0,144.927536231884,217.391304347826,0.0563703067970688,0.000480991408173081,0.0362212910388936,0,0.001366841171279,0.00205026175691851,"AW","Aruba",NA,NA,NA,NA,NA,"2021-01-08",-12,-2,28,-43,-9,3
